1,Billy Te Kahika
2,Jami-Lee Ross
3,Claire Deeks
4,Micheal Stace
5,Tiamara Williams
6,Ema Williams
7,Anil Sharma
8,Winston Jacob
9,Ben Harris
10,Sharon Lyon
11,Douglas Allington
12,Flow In
13,Kiri Ward
14,Nathan Mitchell
15,Tony Brljevich
16,Jennie Brown
17,Glen McConnell
18,Toni Pengelly
19,Philip Lambert
20,Chris Newman
21,Heather Meri Pennycook
22,Craig Taylor
23,Mischaela Daken
24,Chris Wetere
25,Cherie Ormsby-Kingi
26,Ricky Cribb
27,Siggi Henry
28,Nigel Gray
29,Vikki-Lee Pomare
30,Jerry Larason
31,Matiu Thoms
32,Jolene Smith
33,Charlotte Weber
34,Waitangi Kupenga
35,Peter Vaughan
36,Jamie Macgregor
37,Carl Peterson
38,Bryn Jones
39,Daymond Goulder-Horobin
40,Kathryn Flay
41,Megan Osborn
42,Rowena Wood
43,Maureen Kumeroa
44,Mitesh Kagathra
45,Robert Wilson
46,Antoinette James
47,Shelley Richardson
48,Rose Greally
49,Steve Oliver
50,Carole Church
51,Aroha Maru
52,Angela Moncur
53,Linda Jackson
54,Kurt Rohloff
55,Faith-Joy Aaron
56,Noeline Apiata
57,Lisa Romana
58,Sarai TePou
59,Daniel Crosa
60,Fred Roberts
61,Edward Ponder
62,Anne Fitzsimon
