1,Jacinda Ardern
2,Kelvin Davis
3,Grant Robertson
4,Phil Twyford
5,Megan Woods
6,Chris Hipkins
7,Andrew Little
8,Carmel Sepuloni
9,David Parker
10,Nanaia Mahuta
11,Trevor Mallard
12,Stuart Nash
13,Jenny Salesa
14,Damien O'Connor
15,Kris Faafoi
16,David Clark
17,Ayesha Verrall
18,Peeni Henare
19,Willie Jackson
20,William Sio
21,Poto Williams
22,Vanushi Walters
23,Michael Wood
24,Adrian Rurawhe
25,Kiri Allan
26,Kieran McAnulty
27,Louisa Wall
28,Meka Whaitiri
29,Rino Tirikatene
30,Camilla Belich
31,Priyanca Radhakrishnan
32,Jan Tinetti
33,Deborah Russell
34,Marja Lubeck
35,Angie Warren-Clark
36,Willow-Jean Prime
37,T?mati Coffey
38,Naisi Chen
39,Jo Luxton
40,Jamie Strange
41,Liz Craig
42,Ibrahim Omer
43,Duncan Webb
44,Anahila Kanongata'a-Suisuiki
45,Ginny Andersen
46,Rachel Brooking
47,Paul Eagle
48,Helen White
49,Barbara Edmonds
50,Angela Roberts
51,Shanan Halbert
52,Neru Leavasa
53,Tracey McLellan
54,Lemauga Lydia Sosene
55,Steph Lewis
56,Dan Rosewarne
57,Rachel Boyack
58,Arena Williams
59,Ingrid Leary
60,Soraya Peke-Mason
61,Lotu Fuli
62,Sarah Pallett
63,Gaurav Sharma
64,Emily Henderson
65,Terisa Ngobi
66,Kerrin Leoni
67,Reuben Davidson
68,Zahra Hussaini
69,Janet Holborow
70,Romy Udanga
71,Ala' Al-Bustanji
72,Glen Bennett
73,Monina Hernandez
74,Claire Mahon
75,Jon Mitchell
76,Nathaniel Blomfield
77,Nerissa Henry
78,Matt Flight
79,Shirin Brown
80,Liam Wairepo
81,Georgie Dansey
